Column1;Column2;Column3;Column4;Column5;Column6;Column7;Column8;Column9;Column10;Column11;Column12;Column13;Column14;Column15;Column16;Column17;Column18;Column19;Column20
28358;167250;F;Chicago;480;434890;15/11/2019;GGOEGFKQ020399;Google Laptop and Cell Phone Stickers;Office;100;299;60;Not Used;1;40000;73708;11;OFF20;200
28359;167250;F;Chicago;480;434890;15/11/2019;GGOEGGOA017399;Maze Pen;Office;100;99;60;Not Used;1;40000;73708;11;OFF20;200
28360;167250;F;Chicago;480;434910;15/11/2019;GGOEGFKQ020399;Google Laptop and Cell Phone Stickers;Office;50;239;1708;Clicked;1;40000;73708;11;OFF20;200
28361;167250;F;Chicago;480;434910;15/11/2019;GGOEGGOA017399;Maze Pen;Office;100;79;1708;Clicked;1;40000;73708;11;OFF20;200
28362;167250;F;Chicago;480;434910;15/11/2019;GGOEGOCL087799;Google Large Standard Journal Navy;Office;100;1279;1708;Used;1;40000;73708;11;OFF20;200
28363;167250;F;Chicago;480;434910;15/11/2019;GGOEGOLC014299;Google Metallic Notebook Set;Office;150;479;1708;Used;1;40000;73708;11;OFF20;200
28364;167250;F;Chicago;480;434910;15/11/2019;GGOEYFKQ020699;YouTube Custom Decals;Office;50;4;1708;Used;1;40000;73708;11;OFF20;200
28365;169230;F;New York;230;434950;15/11/2019;GGOEGFKQ020399;Google Laptop and Cell Phone Stickers;Office;10;299;60;Used;1;40000;73708;11;OFF20;200
28366;169230;F;New York;230;434950;15/11/2019;GGOEYFKQ020699;YouTube Custom Decals;Office;10;5;60;Clicked;1;40000;73708;11;OFF20;200
28367;132800;F;California;430;434640;15/11/2019;GGOEYFKQ020699;YouTube Custom Decals;Office;10;5;60;Not Used;1;40000;73708;11;OFF20;200
28368;132800;F;California;430;434660;15/11/2019;GGOEGOAQ020099;Four Color Retractable Pen;Office;10;239;60;Not Used;1;40000;73708;11;OFF20;200
28369;146620;M;California;360;435040;15/11/2019;GGOEGOLC014299;Google Metallic Notebook Set;Office;400;479;3092;Clicked;1;40000;73708;11;OFF20;200
28370;146620;M;California;360;435060;15/11/2019;GGOEGOLC014299;Google Metallic Notebook Set;Office;170;479;1291;Used;1;40000;73708;11;OFF20;200
28371;171800;F;Chicago;350;435320;15/11/2019;GGOEGOAQ020099;Four Color Retractable Pen;Office;50;299;60;Clicked;1;40000;73708;11;OFF20;200
28372;171800;F;Chicago;350;435320;15/11/2019;GGOEGOAR013099;Google Stylus Pen w LED Light;Office;50;55;60;Clicked;1;40000;73708;11;OFF20;200
28373;171800;F;Chicago;350;435320;15/11/2019;GGOEGOLC014299;Google Metallic Notebook Set;Office;50;599;60;Used;1;40000;73708;11;OFF20;200
28374;171800;F;Chicago;350;435330;15/11/2019;GGOEGOAR013099;Google Stylus Pen w LED Light;Office;10;55;60;Not Used;1;40000;73708;11;OFF20;200
28375;171800;F;Chicago;350;435350;15/11/2019;GGOEAFKQ020499;8 pc Android Sticker Sheet;Office;10;159;60;Clicked;1;40000;73708;11;OFF20;200
28376;171800;F;Chicago;350;435350;15/11/2019;GGOEGFKA022299;Keyboard DOT Sticker;Office;10;12;60;Used;1;40000;73708;11;OFF20;200
28860;153110;F;Chicago;400;434750;15/11/2019;GGOEGAAC035017;Google Mens Bayside Graphic Tee;Apparel;10;1599;60;Clicked;18;40000;73708;11;SALE20;200
28861;153110;F;Chicago;400;434750;15/11/2019;GGOEGALJ073316;Google Womens Short Sleeve Hero Tee Heather;Apparel;10;1519;60;Used;18;40000;73708;11;SALE20;200
28862;167250;F;Chicago;480;434880;15/11/2019;GGOEGAPC058812;Google Womens Shell Jacket BlueBlack;Apparel;10;190;60;Clicked;18;40000;73708;11;SALE20;200
28863;167250;F;Chicago;480;434880;15/11/2019;GGOEGATJ060515;Google Womens Quilted Insulated Vest White;Apparel;10;150;60;Clicked;18;40000;73708;11;SALE20;200
28864;169230;F;New York;230;434920;15/11/2019;GGOEGADJ057118;Google Mens Performance 14 Zip Pullover HeatherBlack;Apparel;30;275;60;Clicked;18;40000;73708;11;SALE20;200
28865;169230;F;New York;230;434980;15/11/2019;GGOEYAWQ089748;YouTube Kids Onesie White;Apparel;10;2079;60;Used;18;40000;73708;11;SALE20;200
28866;169230;F;New York;230;434980;15/11/2019;GGOEYAWQ089753;YouTube Kids Onesie White;Apparel;10;2079;60;Clicked;18;40000;73708;11;SALE20;200
28867;132800;F;California;430;434560;15/11/2019;GGOEGAUC057713;Google Womens Performance Golf Polo Blue;Apparel;30;116;60;Clicked;18;40000;73708;11;SALE20;200
28868;132800;F;California;430;434560;15/11/2019;GGOEGHPB071610;Google Twill Cap;Apparel;10;879;60;Clicked;18;40000;73708;11;SALE20;200
28869;132800;F;California;430;434590;15/11/2019;GGOEGAAL010617;Google Mens 100 Cotton Short Sleeve Hero Tee Navy;Apparel;10;1699;60;Used;18;40000;73708;11;SALE20;200
28870;132800;F;California;430;434590;15/11/2019;GGOEGADB059618;Google Mens Quilted Insulated Vest Black;Apparel;10;1875;60;Clicked;18;40000;73708;11;SALE20;200
28871;132800;F;California;430;434620;15/11/2019;GGOEAAAB081016;Android Mens Outerstellar Short Sleeve Tee Black;Apparel;10;1599;60;Clicked;18;40000;73708;11;SALE20;200
28872;132800;F;California;430;434620;15/11/2019;GGOEGAEB027815;Google Womens Short Sleeve Hero Tee Black;Apparel;10;1359;60;Clicked;18;40000;73708;11;SALE20;200
28873;132800;F;California;430;434640;15/11/2019;GGOEGALJ036416;Google Womens Tee Grey;Apparel;30;60;60;Clicked;18;40000;73708;11;SALE20;200
28874;132800;F;California;430;434660;15/11/2019;GGOEGALJ036416;Google Womens Tee Grey;Apparel;10;48;60;Used;18;40000;73708;11;SALE20;200
28875;132800;F;California;430;434660;15/11/2019;GGOEGALJ073314;Google Womens Short Sleeve Hero Tee Heather;Apparel;10;1519;60;Used;18;40000;73708;11;SALE20;200
28876;161330;F;New Jersey;220;435030;15/11/2019;GGOEGAXB089228;Google Trike Tee Black;Apparel;20;1599;65;Not Used;18;40000;73708;11;SALE20;200
28877;161330;F;New Jersey;220;435030;15/11/2019;GGOEYAWQ089749;YouTube Kids Onesie White;Apparel;20;2079;65;Used;18;40000;73708;11;SALE20;200
28878;158640;F;California;170;434750;15/11/2019;GGOEGAWR061849;Google Infant Short Sleeve Tee Red;Apparel;10;1359;60;Not Used;18;40000;73708;11;SALE20;200
28879;158640;F;California;170;434800;15/11/2019;GGOEAAAB034815;Android BTTF Cosmos Graphic Tee;Apparel;10;1599;60;Clicked;18;40000;73708;11;SALE20;200
28880;158640;F;California;170;434800;15/11/2019;GGOEAAAB081015;Android Mens Outerstellar Short Sleeve Tee Black;Apparel;10;1599;60;Clicked;18;40000;73708;11;SALE20;200
28881;171800;F;Chicago;350;435350;15/11/2019;GGOEAAWJ062550;Android Infant Short Sleeve Tee Pewter;Apparel;10;951;60;Clicked;18;40000;73708;11;SALE20;200
28882;171800;F;Chicago;350;435350;15/11/2019;GGOEGAWR061850;Google Infant Short Sleeve Tee Red;Apparel;10;1359;60;Used;18;40000;73708;11;SALE20;200
28883;171800;F;Chicago;350;435350;15/11/2019;GGOEGAXB089228;Google Trike Tee Black;Apparel;10;1599;60;Used;18;40000;73708;11;SALE20;200
29584;153110;F;Chicago;400;434700;15/11/2019;GGOEGBJC019999;Collapsible Shopping Bag;Bags;10;499;60;Used;18;40000;73708;11;AIO20;200
29585;167250;F;Chicago;480;434870;15/11/2019;GGOEGBRJ037299;Google Alpine Style Backpack;Bags;10;9999;60;Used;18;40000;73708;11;AIO20;200
29586;169230;F;New York;230;434990;15/11/2019;GGOEGBMJ013399;Sport Bag;Bags;60;399;65;Used;18;40000;73708;11;AIO20;200
29587;171800;F;Chicago;350;435330;15/11/2019;GGOEGBMJ013399;Sport Bag;Bags;10;499;60;Used;18;40000;73708;11;AIO20;200
29693;153110;F;Chicago;400;434700;15/11/2019;GGOEGDHC018299;Google 22 oz Water Bottle;Drinkware;30;299;60;Clicked;18;40000;73708;11;EXTRA20;200
29694;153110;F;Chicago;400;434740;15/11/2019;GGOEGDHC018299;Google 22 oz Water Bottle;Drinkware;50;299;60;Used;18;40000;73708;11;EXTRA20;200
29695;167250;F;Chicago;480;434890;15/11/2019;GGOEGDHC018299;Google 22 oz Water Bottle;Drinkware;100;299;60;Not Used;18;40000;73708;11;EXTRA20;200
29696;167250;F;Chicago;480;434910;15/11/2019;GGOEADWQ015699;Android Rise 14 oz Mug;Drinkware;100;1039;1708;Clicked;18;40000;73708;11;EXTRA20;200
29697;169230;F;New York;230;434990;15/11/2019;GGOEGDHC018299;Google 22 oz Water Bottle;Drinkware;60;239;65;Clicked;18;40000;73708;11;EXTRA20;200
29698;132800;F;California;430;434660;15/11/2019;GGOEADWQ015699;Android Rise 14 oz Mug;Drinkware;20;1039;60;Clicked;18;40000;73708;11;EXTRA20;200
29699;146620;M;California;360;435060;15/11/2019;GGOEGDHC018299;Google 22 oz Water Bottle;Drinkware;150;239;1291;Clicked;18;40000;73708;11;EXTRA20;200
29700;146620;M;California;360;435320;15/11/2019;GGOEGDHC018299;Google 22 oz Water Bottle;Drinkware;20;299;60;Clicked;18;40000;73708;11;EXTRA20;200
29701;171800;F;Chicago;350;435330;15/11/2019;GGOEADWQ015699;Android Rise 14 oz Mug;Drinkware;10;1299;60;Used;18;40000;73708;11;EXTRA20;200
29702;171800;F;Chicago;350;435330;15/11/2019;GGOEGDHC018299;Google 22 oz Water Bottle;Drinkware;10;299;60;Clicked;18;40000;73708;11;EXTRA20;200
29855;146620;M;California;360;435060;15/11/2019;GGOEGHGH019699;Google Sunglasses;Lifestyle;170;28;1291;Used;18;40000;73708;11;EXTRA20;200
29975;167250;F;Chicago;480;434910;15/11/2019;GGOEWAEA083899;Waze Dress Socks;Waze;100;719;1708;Used;18;40000;73708;11;WEMP20;200
29976;169230;F;New York;230;434970;15/11/2019;GGOEWFKA082999;Waze Baby on Board Window Decal;Waze;10;239;60;Clicked;18;40000;73708;11;WEMP20;200
29977;169230;F;New York;230;434970;15/11/2019;GGOEWFKA083099;Waze Mood Happy Window Decal;Waze;10;159;60;Clicked;18;40000;73708;11;WEMP20;200
29978;169230;F;New York;230;434970;15/11/2019;GGOEWFKA083199;Waze Mood Original Window Decal;Waze;10;159;60;Clicked;18;40000;73708;11;WEMP20;200
30033;146620;M;California;360;435190;15/11/2019;GGOENEBQ081799;Nest Protect Smoke  CO White Wired Alarm  CA;NestCanada;20;1040;87;Used;1;40000;73708;11;NCA20;200
30145;169230;F;New York;230;435000;15/11/2019;GGOENEBQ086799;Nest Thermostat E  USA;Nest;30;990;60;Clicked;5;40000;73708;11;NE20;200
30146;169230;F;New York;230;435020;15/11/2019;GGOENEBQ086499;Nest Cam IQ  USA;Nest;10;1990;60;Clicked;5;40000;73708;11;NE20;200
30147;132800;F;California;430;434580;15/11/2019;GGOENEBQ086799;Nest Thermostat E  USA;Nest;30;990;60;Clicked;5;40000;73708;11;NE20;200
30148;132800;F;California;430;434650;15/11/2019;GGOENEBQ086799;Nest Thermostat E  USA;Nest;10;990;60;Used;5;40000;73708;11;NE20;200
30149;158640;F;California;170;434780;15/11/2019;GGOENEBQ092399;Nest Cam IQ Outdoor  USA Preorder;Nest;10;2790;60;Used;5;40000;73708;11;NE20;200
30150;146620;M;California;360;435090;15/11/2019;GGOENEBQ086799;Nest Thermostat E  USA;Nest;10;990;60;Used;5;40000;73708;11;NE20;200
30151;146620;M;California;360;435100;15/11/2019;GGOENEBQ086499;Nest Cam IQ  USA;Nest;40;1990;1999;Used;5;40000;73708;11;NE20;200
30152;146620;M;California;360;435100;15/11/2019;GGOENEBQ092299;Nest Secure Alarm System Starter Pack  USA;Nest;10;3490;1999;Used;5;40000;73708;11;NE20;200
30153;146620;M;California;360;435160;15/11/2019;GGOENEBQ086799;Nest Thermostat E  USA;Nest;10;990;60;Clicked;5;40000;73708;11;NE20;200
30154;146620;M;California;360;435200;15/11/2019;GGOENEBQ086499;Nest Cam IQ  USA;Nest;10;1990;60;Clicked;5;40000;73708;11;NE20;200
30155;146620;M;California;360;435260;15/11/2019;GGOENEBQ086799;Nest Thermostat E  USA;Nest;10;990;60;Used;5;40000;73708;11;NE20;200
30156;146620;M;California;360;435290;15/11/2019;GGOENEBQ086799;Nest Thermostat E  USA;Nest;10;990;60;Used;5;40000;73708;11;NE20;200
30157;171800;F;Chicago;350;435340;15/11/2019;GGOENEBQ092299;Nest Secure Alarm System Starter Pack  USA;Nest;10;3490;60;Used;5;40000;73708;11;NE20;200
30158;171800;F;Chicago;350;435380;15/11/2019;GGOENEBQ086799;Nest Thermostat E  USA;Nest;20;990;60;Clicked;5;40000;73708;11;NE20;200
30159;171800;F;Chicago;350;435390;15/11/2019;GGOENEBQ092299;Nest Secure Alarm System Starter Pack  USA;Nest;10;3490;60;Used;5;40000;73708;11;NE20;200
30712;153110;F;Chicago;400;434740;15/11/2019;GGOEAFKA087499;Android Small Removable Sticker Sheet;Accessories;30;299;60;Used;1;40000;73708;11;ACC20;200
30713;153110;F;Chicago;400;434740;15/11/2019;GGOEGFKA086699;Google Emoji Sticker Pack;Accessories;50;499;60;Clicked;1;40000;73708;11;ACC20;200
30714;167250;F;Chicago;480;434870;15/11/2019;GGOEAFKA087499;Android Small Removable Sticker Sheet;Accessories;10;299;60;Used;1;40000;73708;11;ACC20;200
30715;146620;M;California;360;435060;15/11/2019;GGOEAFKA087499;Android Small Removable Sticker Sheet;Accessories;20;239;1291;Used;1;40000;73708;11;ACC20;200
52006;146620;M;California;360;435210;15/11/2019;GGOEGAPL087999;Google Snapback Navy Cap;Headgear;10;1999;60;Not Used;5;40000;73708;11;HGEAR20;200
14988;129210;M;New York;490;242270;27/03/2019;GGOENEBQ078999;Nest Cam Outdoor Security Camera  USA;NestUSA;20;1190;65;Clicked;1;20000;263999;3;ELEC30;300
14989;129210;M;New York;490;242270;27/03/2019;GGOENEBQ079099;Nest Protect Smoke  CO White Battery AlarmUSA;NestUSA;20;790;65;Clicked;1;20000;263999;3;ELEC30;300
14990;129210;M;New York;490;242280;27/03/2019;GGOENEBJ079499;Nest Learning Thermostat 3rd GenUSA  Stainless Steel;NestUSA;10;1490;65;Not Used;1;20000;263999;3;ELEC30;300
14991;129210;M;New York;490;242320;27/03/2019;GGOENEBJ079499;Nest Learning Thermostat 3rd GenUSA  Stainless Steel;NestUSA;10;1490;65;Used;1;20000;263999;3;ELEC30;300
14992;129210;M;New York;490;242330;27/03/2019;GGOENEBQ078999;Nest Cam Outdoor Security Camera  USA;NestUSA;40;1190;65;Clicked;1;20000;263999;3;ELEC30;300
14993;129210;M;New York;490;242390;27/03/2019;GGOENEBJ079499;Nest Learning Thermostat 3rd GenUSA  Stainless Steel;NestUSA;10;1490;65;Used;1;20000;263999;3;ELEC30;300
14994;129210;M;New York;490;242410;27/03/2019;GGOENEBJ079499;Nest Learning Thermostat 3rd GenUSA  Stainless Steel;NestUSA;10;1490;65;Clicked;1;20000;263999;3;ELEC30;300
14995;129210;M;New York;490;242410;27/03/2019;GGOENEBQ078999;Nest Cam Outdoor Security Camera  USA;NestUSA;10;1190;65;Clicked;1;20000;263999;3;ELEC30;300
14996;129210;M;New York;490;242410;27/03/2019;GGOENEBQ079099;Nest Protect Smoke  CO White Battery AlarmUSA;NestUSA;10;790;65;Not Used;1;20000;263999;3;ELEC30;300
14997;129210;M;New York;490;242420;27/03/2019;GGOENEBB078899;Nest Cam Indoor Security Camera  USA;NestUSA;20;1190;65;Used;1;20000;263999;3;ELEC30;300
14998;163650;F;California;490;241440;27/03/2019;GGOENEBB078899;Nest Cam Indoor Security Camera  USA;NestUSA;10;1190;65;Used;1;20000;263999;3;ELEC30;300
14999;163650;F;California;490;241440;27/03/2019;GGOENEBQ078999;Nest Cam Outdoor Security Camera  USA;NestUSA;10;1190;65;Used;1;20000;263999;3;ELEC30;300
15000;163650;F;California;490;241460;27/03/2019;GGOENEBB078899;Nest Cam Indoor Security Camera  USA;NestUSA;10;1190;65;Used;1;20000;263999;3;ELEC30;300
15001;148210;M;Chicago;410;241510;27/03/2019;GGOENEBB078899;Nest Cam Indoor Security Camera  USA;NestUSA;20;1190;65;Clicked;1;20000;263999;3;ELEC30;300
15002;148210;M;Chicago;410;241510;27/03/2019;GGOENEBQ078999;Nest Cam Outdoor Security Camera  USA;NestUSA;10;1190;65;Used;1;20000;263999;3;ELEC30;300
15003;168630;F;Chicago;220;241520;27/03/2019;GGOENEBJ079499;Nest Learning Thermostat 3rd GenUSA  Stainless Steel;NestUSA;10;1490;65;Clicked;1;20000;263999;3;ELEC30;300
15004;130780;F;California;280;241600;27/03/2019;GGOENEBJ079499;Nest Learning Thermostat 3rd GenUSA  Stainless Steel;NestUSA;50;1490;65;Used;1;20000;263999;3;ELEC30;300
15005;132670;M;California;460;241610;27/03/2019;GGOENEBJ079499;Nest Learning Thermostat 3rd GenUSA  Stainless Steel;NestUSA;10;1490;65;Not Used;1;20000;263999;3;ELEC30;300
15006;132670;M;California;460;241610;27/03/2019;GGOENEBQ078999;Nest Cam Outdoor Security Camera  USA;NestUSA;10;1190;65;Clicked;1;20000;263999;3;ELEC30;300
15007;132670;M;California;460;241620;27/03/2019;GGOENEBQ079199;Nest Protect Smoke  CO White Wired AlarmUSA;NestUSA;50;790;65;Clicked;1;20000;263999;3;ELEC30;300
15008;132670;M;California;460;241630;27/03/2019;GGOENEBQ078999;Nest Cam Outdoor Security Camera  USA;NestUSA;20;1190;65;Used;1;20000;263999;3;ELEC30;300
15009;132670;M;California;460;241650;27/03/2019;GGOENEBQ078999;Nest Cam Outdoor Security Camera  USA;NestUSA;20;1190;65;Clicked;1;20000;263999;3;ELEC30;300
15010;132670;M;California;460;241660;27/03/2019;GGOENEBJ079499;Nest Learning Thermostat 3rd GenUSA  Stainless Steel;NestUSA;20;1490;65;Used;1;20000;263999;3;ELEC30;300
15011;132670;M;California;460;241670;27/03/2019;GGOENEBQ078999;Nest Cam Outdoor Security Camera  USA;NestUSA;10;1190;65;Used;1;20000;263999;3;ELEC30;300
15012;132670;M;California;460;241680;27/03/2019;GGOENEBQ079199;Nest Protect Smoke  CO White Wired AlarmUSA;NestUSA;30;790;65;Not Used;1;20000;263999;3;ELEC30;300
15013;132670;M;California;460;241690;27/03/2019;GGOENEBQ078999;Nest Cam Outdoor Security Camera  USA;NestUSA;10;1190;65;Clicked;1;20000;263999;3;ELEC30;300
15014;130500;F;Chicago;100;241760;27/03/2019;GGOENEBJ079499;Nest Learning Thermostat 3rd GenUSA  Stainless Steel;NestUSA;40;1490;65;Used;1;20000;263999;3;ELEC30;300
15015;130500;F;Chicago;100;241790;27/03/2019;GGOENEBJ079499;Nest Learning Thermostat 3rd GenUSA  Stainless Steel;NestUSA;20;1490;65;Clicked;1;20000;263999;3;ELEC30;300
15016;130500;F;Chicago;100;241810;27/03/2019;GGOENEBQ079199;Nest Protect Smoke  CO White Wired AlarmUSA;NestUSA;30;790;65;Used;1;20000;263999;3;ELEC30;300
15017;130500;F;Chicago;100;241820;27/03/2019;GGOENEBJ079499;Nest Learning Thermostat 3rd GenUSA  Stainless Steel;NestUSA;10;1490;65;Used;1;20000;263999;3;ELEC30;300
15018;130500;F;Chicago;100;241840;27/03/2019;GGOENEBJ079499;Nest Learning Thermostat 3rd GenUSA  Stainless Steel;NestUSA;20;1490;65;Used;1;20000;263999;3;ELEC30;300
15019;130500;F;Chicago;100;241850;27/03/2019;GGOENEBQ078999;Nest Cam Outdoor Security Camera  USA;NestUSA;10;1190;65;Used;1;20000;263999;3;ELEC30;300
15020;127090;M;Washington DC;360;241860;27/03/2019;GGOENEBB078899;Nest Cam Indoor Security Camera  USA;NestUSA;10;1990;65;Clicked;1;20000;263999;3;ELEC30;300
15021;156280;F;California;40;241890;27/03/2019;GGOENEBB078899;Nest Cam Indoor Security Camera  USA;NestUSA;10;1190;65;Used;1;20000;263999;3;ELEC30;300
15022;156280;F;California;40;241900;27/03/2019;GGOENEBB078899;Nest Cam Indoor Security Camera  USA;NestUSA;10;1190;65;Not Used;1;20000;263999;3;ELEC30;300
15023;156280;F;California;40;241910;27/03/2019;GGOENEBB078899;Nest Cam Indoor Security Camera  USA;NestUSA;20;1190;65;Used;1;20000;263999;3;ELEC30;300
15024;156280;F;California;40;241920;27/03/2019;GGOENEBQ078999;Nest Cam Outdoor Security Camera  USA;NestUSA;10;1190;65;Clicked;1;20000;263999;3;ELEC30;300
15025;156280;F;California;40;241940;27/03/2019;GGOENEBB078899;Nest Cam Indoor Security Camera  USA;NestUSA;40;1190;65;Not Used;1;20000;263999;3;ELEC30;300
15026;156280;F;California;40;241940;27/03/2019;GGOENEBQ078999;Nest Cam Outdoor Security Camera  USA;NestUSA;10;1190;65;Used;1;20000;263999;3;ELEC30;300
15027;156280;F;California;40;241960;27/03/2019;GGOENEBJ079499;Nest Learning Thermostat 3rd GenUSA  Stainless Steel;NestUSA;10;1490;65;Clicked;1;20000;263999;3;ELEC30;300
15028;156280;F;California;40;241970;27/03/2019;GGOENEBQ079199;Nest Protect Smoke  CO White Wired AlarmUSA;NestUSA;10;790;65;Not Used;1;20000;263999;3;ELEC30;300
15029;156280;F;California;40;242000;27/03/2019;GGOENEBJ079499;Nest Learning Thermostat 3rd GenUSA  Stainless Steel;NestUSA;10;1490;65;Clicked;1;20000;263999;3;ELEC30;300
15030;156280;F;California;40;242000;27/03/2019;GGOENEBQ078999;Nest Cam Outdoor Security Camera  USA;NestUSA;10;1190;65;Clicked;1;20000;263999;3;ELEC30;300
15031;123860;M;California;380;242070;27/03/2019;GGOENEBJ079499;Nest Learning Thermostat 3rd GenUSA  Stainless Steel;NestUSA;10;1490;65;Clicked;1;20000;263999;3;ELEC30;300
15032;123860;M;California;380;242070;27/03/2019;GGOENEBQ079099;Nest Protect Smoke  CO White Battery AlarmUSA;NestUSA;20;790;65;Clicked;1;20000;263999;3;ELEC30;300
15033;123860;M;California;380;242080;27/03/2019;GGOENEBB078899;Nest Cam Indoor Security Camera  USA;NestUSA;10;1190;65;Used;1;20000;263999;3;ELEC30;300
15034;167790;M;Washington DC;110;242120;27/03/2019;GGOENEBB078899;Nest Cam Indoor Security Camera  USA;NestUSA;10;1190;65;Clicked;1;20000;263999;3;ELEC30;300
15035;135990;F;California;460;242160;27/03/2019;GGOENEBQ078999;Nest Cam Outdoor Security Camera  USA;NestUSA;10;1190;65;Clicked;1;20000;263999;3;ELEC30;300
15036;135990;F;California;460;242160;27/03/2019;GGOENEBQ079099;Nest Protect Smoke  CO White Battery AlarmUSA;NestUSA;10;790;65;Clicked;1;20000;263999;3;ELEC30;300
15037;135990;F;California;460;242220;27/03/2019;GGOENEBB078899;Nest Cam Indoor Security Camera  USA;NestUSA;10;1190;65;Clicked;1;20000;263999;3;ELEC30;300
15038;135990;F;California;460;242270;27/03/2019;GGOENEBB078899;Nest Cam Indoor Security Camera  USA;NestUSA;10;1190;65;Used;1;20000;263999;3;ELEC30;300
15039;135990;F;California;460;242270;27/03/2019;GGOENEBJ079499;Nest Learning Thermostat 3rd GenUSA  Stainless Steel;NestUSA;20;1490;65;Clicked;1;20000;263999;3;ELEC30;300
15040;133290;M;Chicago;20;242240;27/03/2019;GGOENEBB078899;Nest Cam Indoor Security Camera  USA;NestUSA;10;1190;65;Clicked;1;20000;263999;3;ELEC30;300
15041;133290;M;Chicago;20;242240;27/03/2019;GGOENEBQ078999;Nest Cam Outdoor Security Camera  USA;NestUSA;20;1190;65;Not Used;1;20000;263999;3;ELEC30;300
15042;133290;M;Chicago;20;242250;27/03/2019;GGOENEBJ079499;Nest Learning Thermostat 3rd GenUSA  Stainless Steel;NestUSA;10;1490;65;Clicked;1;20000;263999;3;ELEC30;300
15924;150240;F;New York;90;241430;27/03/2019;GGOEGFKA022299;Keyboard DOT Sticker;Office;40;15;65;Clicked;1;20000;263999;3;OFF30;300
15925;163650;F;California;490;241430;27/03/2019;GGOEGOAA017099;Ballpoint Stick Pen 4 Pack;Office;80;399;65;Used;1;20000;263999;3;OFF30;300
15926;168630;F;Chicago;220;241560;27/03/2019;GGOEAFKQ020499;8 pc Android Sticker Sheet;Office;500;199;65;Clicked;1;20000;263999;3;OFF30;300
15927;168630;F;Chicago;220;241560;27/03/2019;GGOEGGOA017399;Maze Pen;Office;1000;99;65;Clicked;1;20000;263999;3;OFF30;300
